Model already exists: ../epd-solver/src/ffhq/edm-ffhq-64x64-uncond-vp.pkl
Loading the pre-trained diffusion model from "../epd-solver/src/ffhq/edm-ffhq-64x64-uncond-vp.pkl"...
Constructing predictor...
Setting up optimizer...
Using Cosince Annealing Learning Rate
Training for 10 kimg...

/root/autodl-tmp/epd-solver/solver_utils.py:38: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  vp_beta_d = 2 * (np.log(torch.tensor(sigma_min).cpu() ** 2 + 1) / epsilon_s - np.log(torch.tensor(sigma_max).cpu() ** 2 + 1)) / (epsilon_s - 1)
/root/autodl-tmp/epd-solver/solver_utils.py:39: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  vp_beta_min = np.log(torch.tensor(sigma_max).cpu() ** 2 + 1) - 0.5 * vp_beta_d
Step: 0 | Loss:  31.9533 | w0: 0.3866 | w1: 0.6134 | r0: 0.3078 | r1: 0.6019 | st0: 1.0350 | st1: 1.0511 | sd0: 0.9779 | sd1: 1.0043 | lr : 0.20000000 
Step: 2 | Loss:   0.5637 | w0: 0.8234 | w1: 0.1766 | r0: 0.3673 | r1: 0.9875 | st0: 1.0301 | st1: 1.0044 | sd0: 0.9979 | sd1: 1.0094 | lr : 0.03009334 
Step: 3 | Loss:   0.7181 | w0: 0.5895 | w1: 0.4105 | r0: 0.0691 | r1: 0.8741 | st0: 0.9896 | st1: 1.0347 | sd0: 1.0191 | sd1: 0.9906 | lr : 0.03009334 
Step: 4 | Loss:  19.6176 | w0: 0.7777 | w1: 0.2223 | r0: 0.0674 | r1: 0.4468 | st0: 0.9639 | st1: 1.1066 | sd0: 0.9795 | sd1: 0.9523 | lr : 0.03009334 
Step: 0 | Loss:   0.3010 | w0: 0.0602 | w1: 0.9398 | r0: 0.9169 | r1: 0.0038 | st0: 0.8444 | st1: 0.8301 | sd0: 1.0017 | sd1: 1.0001 | lr : 0.02980106 
Step: 1 | Loss:   0.3072 | w0: 0.2073 | w1: 0.7927 | r0: 0.0687 | r1: 0.4851 | st0: 0.8738 | st1: 0.9972 | sd0: 0.9980 | sd1: 0.9960 | lr : 0.02980106 
Step: 2 | Loss:   0.2294 | w0: 0.8260 | w1: 0.1740 | r0: 0.3694 | r1: 0.9875 | st0: 1.0305 | st1: 1.0045 | sd0: 0.9977 | sd1: 1.0094 | lr : 0.02980106 
Step: 3 | Loss:   0.1131 | w0: 0.5726 | w1: 0.4274 | r0: 0.0693 | r1: 0.8763 | st0: 0.9897 | st1: 1.0343 | sd0: 1.0190 | sd1: 0.9904 | lr : 0.02980106 
Step: 4 | Loss:  14.7910 | w0: 0.7802 | w1: 0.2198 | r0: 0.0674 | r1: 0.4520 | st0: 0.9636 | st1: 1.1055 | sd0: 0.9794 | sd1: 0.9523 | lr : 0.02980106 
Step: 0 | Loss:   0.4635 | w0: 0.0621 | w1: 0.9379 | r0: 0.9165 | r1: 0.0038 | st0: 0.8444 | st1: 0.8301 | sd0: 1.0017 | sd1: 1.0001 | lr : 0.02951067 
Step: 1 | Loss:   0.4741 | w0: 0.2084 | w1: 0.7916 | r0: 0.0686 | r1: 0.4833 | st0: 0.8739 | st1: 0.9979 | sd0: 0.9981 | sd1: 0.9961 | lr : 0.02951067 
Step: 2 | Loss:   0.4641 | w0: 0.8316 | w1: 0.1684 | r0: 0.3692 | r1: 0.9874 | st0: 1.0317 | st1: 1.0049 | sd0: 0.9979 | sd1: 1.0094 | lr : 0.02951067 
Step: 3 | Loss:   0.4538 | w0: 0.5857 | w1: 0.4143 | r0: 0.0694 | r1: 0.8770 | st0: 0.9899 | st1: 1.0337 | sd0: 1.0191 | sd1: 0.9906 | lr : 0.02951067 
Step: 4 | Loss:  18.5238 | w0: 0.7650 | w1: 0.2350 | r0: 0.0674 | r1: 0.4488 | st0: 0.9640 | st1: 1.1071 | sd0: 0.9795 | sd1: 0.9523 | lr : 0.02951067 
Step: 0 | Loss:   0.4238 | w0: 0.0652 | w1: 0.9348 | r0: 0.9177 | r1: 0.0038 | st0: 0.8431 | st1: 0.8293 | sd0: 1.0019 | sd1: 1.0003 | lr : 0.02922218 
Step: 1 | Loss:   0.1804 | w0: 0.2089 | w1: 0.7911 | r0: 0.0677 | r1: 0.4790 | st0: 0.8743 | st1: 1.0021 | sd0: 0.9982 | sd1: 0.9963 | lr : 0.02922218 
Step: 2 | Loss:   0.1882 | w0: 0.8394 | w1: 0.1606 | r0: 0.3771 | r1: 0.9873 | st0: 1.0321 | st1: 1.0054 | sd0: 0.9980 | sd1: 1.0095 | lr : 0.02922218 
Step: 3 | Loss:   0.1374 | w0: 0.5903 | w1: 0.4097 | r0: 0.0697 | r1: 0.8750 | st0: 0.9902 | st1: 1.0336 | sd0: 1.0191 | sd1: 0.9906 | lr : 0.02922218 
Step: 4 | Loss:  11.9674 | w0: 0.7592 | w1: 0.2408 | r0: 0.0671 | r1: 0.4502 | st0: 0.9641 | st1: 1.1071 | sd0: 0.9795 | sd1: 0.9523 | lr : 0.02922218 
Step: 0 | Loss:   0.5565 | w0: 0.0424 | w1: 0.9576 | r0: 0.9139 | r1: 0.0037 | st0: 0.8402 | st1: 0.8275 | sd0: 1.0019 | sd1: 1.0004 | lr : 0.02893560 
Step: 1 | Loss:   0.4005 | w0: 0.2112 | w1: 0.7888 | r0: 0.0661 | r1: 0.4685 | st0: 0.8750 | st1: 1.0087 | sd0: 0.9981 | sd1: 0.9962 | lr : 0.02893560 
Step: 2 | Loss:   0.4125 | w0: 0.8434 | w1: 0.1566 | r0: 0.3892 | r1: 0.9872 | st0: 1.0312 | st1: 1.0053 | sd0: 0.9977 | sd1: 1.0094 | lr : 0.02893560 
Step: 3 | Loss:   0.4914 | w0: 0.5672 | w1: 0.4328 | r0: 0.0701 | r1: 0.8777 | st0: 0.9899 | st1: 1.0319 | sd0: 1.0189 | sd1: 0.9901 | lr : 0.02893560 
Step: 4 | Loss:   6.5415 | w0: 0.7627 | w1: 0.2373 | r0: 0.0672 | r1: 0.4534 | st0: 0.9637 | st1: 1.1060 | sd0: 0.9793 | sd1: 0.9523 | lr : 0.02893560 
Step: 0 | Loss:   0.5939 | w0: 0.0328 | w1: 0.9672 | r0: 0.9122 | r1: 0.0037 | st0: 0.8386 | st1: 0.8264 | sd0: 1.0016 | sd1: 1.0002 | lr : 0.02865093 
Step: 1 | Loss:   0.5737 | w0: 0.2110 | w1: 0.7890 | r0: 0.0653 | r1: 0.4641 | st0: 0.8753 | st1: 1.0122 | sd0: 0.9980 | sd1: 0.9960 | lr : 0.02865093 
Step: 2 | Loss:   0.5390 | w0: 0.8428 | w1: 0.1572 | r0: 0.3963 | r1: 0.9872 | st0: 1.0301 | st1: 1.0049 | sd0: 0.9977 | sd1: 1.0093 | lr : 0.02865093 
Step: 3 | Loss:   0.4560 | w0: 0.5678 | w1: 0.4322 | r0: 0.0706 | r1: 0.8775 | st0: 0.9893 | st1: 1.0301 | sd0: 1.0189 | sd1: 0.9902 | lr : 0.02865093 
Step: 4 | Loss:  15.9669 | w0: 0.7599 | w1: 0.2401 | r0: 0.0672 | r1: 0.4551 | st0: 0.9637 | st1: 1.1060 | sd0: 0.9794 | sd1: 0.9523 | lr : 0.02865093 
Step: 0 | Loss:   0.8297 | w0: 0.0288 | w1: 0.9712 | r0: 0.9129 | r1: 0.0037 | st0: 0.8376 | st1: 0.8256 | sd0: 1.0016 | sd1: 1.0003 | lr : 0.02836819 
Step: 1 | Loss:   0.7325 | w0: 0.2089 | w1: 0.7911 | r0: 0.0650 | r1: 0.4657 | st0: 0.8754 | st1: 1.0137 | sd0: 0.9981 | sd1: 0.9961 | lr : 0.02836819 
Step: 2 | Loss:   0.7446 | w0: 0.8395 | w1: 0.1605 | r0: 0.3995 | r1: 0.9872 | st0: 1.0292 | st1: 1.0045 | sd0: 0.9978 | sd1: 1.0094 | lr : 0.02836819 
Step: 3 | Loss:   0.6965 | w0: 0.5775 | w1: 0.4225 | r0: 0.0710 | r1: 0.8771 | st0: 0.9889 | st1: 1.0290 | sd0: 1.0190 | sd1: 0.9905 | lr : 0.02836819 
Step: 4 | Loss:  12.3160 | w0: 0.7687 | w1: 0.2313 | r0: 0.0669 | r1: 0.4528 | st0: 0.9640 | st1: 1.1065 | sd0: 0.9794 | sd1: 0.9523 | lr : 0.02836819 
Step: 0 | Loss:   0.6471 | w0: 0.0269 | w1: 0.9731 | r0: 0.9142 | r1: 0.0036 | st0: 0.8369 | st1: 0.8249 | sd0: 1.0016 | sd1: 1.0004 | lr : 0.02808738 
Step: 1 | Loss:   0.4762 | w0: 0.2119 | w1: 0.7881 | r0: 0.0647 | r1: 0.4617 | st0: 0.8755 | st1: 1.0149 | sd0: 0.9981 | sd1: 0.9962 | lr : 0.02808738 
Step: 2 | Loss:   0.5030 | w0: 0.8323 | w1: 0.1677 | r0: 0.4030 | r1: 0.9872 | st0: 1.0252 | st1: 1.0032 | sd0: 0.9980 | sd1: 1.0095 | lr : 0.02808738 
Step: 3 | Loss:   0.4692 | w0: 0.5949 | w1: 0.4051 | r0: 0.0713 | r1: 0.8751 | st0: 0.9883 | st1: 1.0282 | sd0: 1.0191 | sd1: 0.9909 | lr : 0.02808738 
Step: 4 | Loss:  20.0750 | w0: 0.7772 | w1: 0.2228 | r0: 0.0663 | r1: 0.4496 | st0: 0.9645 | st1: 1.1072 | sd0: 0.9796 | sd1: 0.9523 | lr : 0.02808738 
Step: 0 | Loss:   0.9215 | w0: 0.0256 | w1: 0.9744 | r0: 0.9151 | r1: 0.0036 | st0: 0.8363 | st1: 0.8236 | sd0: 1.0016 | sd1: 1.0005 | lr : 0.02780850 
Step: 1 | Loss:   0.6442 | w0: 0.2171 | w1: 0.7829 | r0: 0.0645 | r1: 0.4581 | st0: 0.8754 | st1: 1.0153 | sd0: 0.9982 | sd1: 0.9963 | lr : 0.02780850 
Step: 2 | Loss:   0.6547 | w0: 0.8251 | w1: 0.1749 | r0: 0.4125 | r1: 0.9871 | st0: 1.0226 | st1: 1.0027 | sd0: 0.9984 | sd1: 1.0097 | lr : 0.02780850 
Step: 3 | Loss:   0.5844 | w0: 0.5975 | w1: 0.4025 | r0: 0.0716 | r1: 0.8781 | st0: 0.9891 | st1: 1.0299 | sd0: 1.0192 | sd1: 0.9914 | lr : 0.02780850 
Step: 4 | Loss:  12.8468 | w0: 0.7816 | w1: 0.2184 | r0: 0.0662 | r1: 0.4409 | st0: 0.9655 | st1: 1.1086 | sd0: 0.9797 | sd1: 0.9523 | lr : 0.02780850 
Step: 0 | Loss:   1.1642 | w0: 0.0254 | w1: 0.9746 | r0: 0.9176 | r1: 0.0036 | st0: 0.8357 | st1: 0.8227 | sd0: 1.0017 | sd1: 1.0006 | lr : 0.02753157 
Step: 1 | Loss:   0.5464 | w0: 0.2134 | w1: 0.7866 | r0: 0.0647 | r1: 0.4671 | st0: 0.8751 | st1: 1.0145 | sd0: 0.9983 | sd1: 0.9965 | lr : 0.02753157 
Step: 2 | Loss:   0.5055 | w0: 0.8210 | w1: 0.1790 | r0: 0.4218 | r1: 0.9871 | st0: 1.0220 | st1: 1.0028 | sd0: 0.9986 | sd1: 1.0098 | lr : 0.02753157 
Step: 3 | Loss:   0.6571 | w0: 0.5918 | w1: 0.4082 | r0: 0.0718 | r1: 0.8831 | st0: 0.9897 | st1: 1.0306 | sd0: 1.0193 | sd1: 0.9917 | lr : 0.02753157 
Step: 4 | Loss:  23.5860 | w0: 0.7789 | w1: 0.2211 | r0: 0.0667 | r1: 0.4364 | st0: 0.9662 | st1: 1.1095 | sd0: 0.9798 | sd1: 0.9523 | lr : 0.02753157 
Step: 0 | Loss:   0.8241 | w0: 0.0256 | w1: 0.9744 | r0: 0.9194 | r1: 0.0036 | st0: 0.8353 | st1: 0.8222 | sd0: 1.0017 | sd1: 1.0006 | lr : 0.02725659 
Step: 1 | Loss:   0.4019 | w0: 0.2079 | w1: 0.7921 | r0: 0.0649 | r1: 0.4752 | st0: 0.8749 | st1: 1.0137 | sd0: 0.9982 | sd1: 0.9964 | lr : 0.02725659 
Step: 2 | Loss:   0.4527 | w0: 0.8230 | w1: 0.1770 | r0: 0.4262 | r1: 0.9871 | st0: 1.0214 | st1: 1.0027 | sd0: 0.9985 | sd1: 1.0098 | lr : 0.02725659 
Step: 3 | Loss:   0.4596 | w0: 0.5736 | w1: 0.4264 | r0: 0.0719 | r1: 0.8880 | st0: 0.9897 | st1: 1.0292 | sd0: 1.0192 | sd1: 0.9914 | lr : 0.02725659 
Step: 4 | Loss:  13.8569 | w0: 0.7806 | w1: 0.2194 | r0: 0.0672 | r1: 0.4404 | st0: 0.9659 | st1: 1.1087 | sd0: 0.9797 | sd1: 0.9523 | lr : 0.02725659 
tick 8     kimg 8.1       time 17m 40s      sec/tick 125.2   sec/kimg 124.18  maintenance 0.0    gpumem 19.04  reserved 19.17 
Step: 0 | Loss:   0.5241 | w0: 0.0259 | w1: 0.9741 | r0: 0.9206 | r1: 0.0036 | st0: 0.8350 | st1: 0.8220 | sd0: 1.0016 | sd1: 1.0003 | lr : 0.02698357 
Step: 1 | Loss:   0.4151 | w0: 0.2038 | w1: 0.7962 | r0: 0.0652 | r1: 0.4814 | st0: 0.8747 | st1: 1.0127 | sd0: 0.9981 | sd1: 0.9962 | lr : 0.02698357 
Step: 2 | Loss:   0.3727 | w0: 0.8260 | w1: 0.1740 | r0: 0.4287 | r1: 0.9871 | st0: 1.0205 | st1: 1.0025 | sd0: 0.9983 | sd1: 1.0097 | lr : 0.02698357 
Step: 3 | Loss:   0.3306 | w0: 0.5578 | w1: 0.4422 | r0: 0.0720 | r1: 0.8915 | st0: 0.9892 | st1: 1.0271 | sd0: 1.0191 | sd1: 0.9911 | lr : 0.02698357 
Step: 4 | Loss:  12.5694 | w0: 0.7815 | w1: 0.2185 | r0: 0.0676 | r1: 0.4470 | st0: 0.9653 | st1: 1.1076 | sd0: 0.9795 | sd1: 0.9523 | lr : 0.02698357 
Step: 0 | Loss:   0.8630 | w0: 0.0265 | w1: 0.9735 | r0: 0.9235 | r1: 0.0036 | st0: 0.8342 | st1: 0.8215 | sd0: 1.0014 | sd1: 0.9999 | lr : 0.02671251 
Step: 1 | Loss:   0.8324 | w0: 0.2093 | w1: 0.7907 | r0: 0.0662 | r1: 0.4933 | st0: 0.8734 | st1: 1.0073 | sd0: 0.9980 | sd1: 0.9960 | lr : 0.02671251 
Step: 2 | Loss:   0.6963 | w0: 0.8308 | w1: 0.1692 | r0: 0.4282 | r1: 0.9870 | st0: 1.0200 | st1: 1.0027 | sd0: 0.9982 | sd1: 1.0096 | lr : 0.02671251 
Step: 3 | Loss:   0.7040 | w0: 0.5463 | w1: 0.4537 | r0: 0.0720 | r1: 0.8941 | st0: 0.9893 | st1: 1.0258 | sd0: 1.0191 | sd1: 0.9908 | lr : 0.02671251 
Step: 4 | Loss:  17.3183 | w0: 0.7802 | w1: 0.2198 | r0: 0.0681 | r1: 0.4483 | st0: 0.9650 | st1: 1.1073 | sd0: 0.9794 | sd1: 0.9523 | lr : 0.02671251 
Step: 0 | Loss:   0.7471 | w0: 0.0277 | w1: 0.9723 | r0: 0.9303 | r1: 0.0036 | st0: 0.8323 | st1: 0.8203 | sd0: 1.0013 | sd1: 0.9995 | lr : 0.02644343 
Step: 1 | Loss:   1.0084 | w0: 0.2234 | w1: 0.7766 | r0: 0.0679 | r1: 0.5096 | st0: 0.8715 | st1: 0.9988 | sd0: 0.9979 | sd1: 0.9959 | lr : 0.02644343 
Step: 2 | Loss:   0.7416 | w0: 0.8371 | w1: 0.1629 | r0: 0.4224 | r1: 0.9870 | st0: 1.0197 | st1: 1.0029 | sd0: 0.9984 | sd1: 1.0097 | lr : 0.02644343 
Step: 3 | Loss:   0.6888 | w0: 0.5616 | w1: 0.4384 | r0: 0.0718 | r1: 0.8943 | st0: 0.9894 | st1: 1.0255 | sd0: 1.0191 | sd1: 0.9911 | lr : 0.02644343 
Step: 4 | Loss:  26.5634 | w0: 0.7765 | w1: 0.2235 | r0: 0.0682 | r1: 0.4456 | st0: 0.9654 | st1: 1.1081 | sd0: 0.9796 | sd1: 0.9523 | lr : 0.02644343 
Step: 0 | Loss:   0.7901 | w0: 0.0288 | w1: 0.9712 | r0: 0.9344 | r1: 0.0036 | st0: 0.8312 | st1: 0.8196 | sd0: 1.0013 | sd1: 0.9996 | lr : 0.02617632 
Step: 1 | Loss:   0.9706 | w0: 0.2330 | w1: 0.7670 | r0: 0.0689 | r1: 0.5200 | st0: 0.8704 | st1: 0.9937 | sd0: 0.9980 | sd1: 0.9960 | lr : 0.02617632 
Step: 2 | Loss:   0.9170 | w0: 0.8439 | w1: 0.1561 | r0: 0.4133 | r1: 0.9869 | st0: 1.0198 | st1: 1.0031 | sd0: 0.9987 | sd1: 1.0098 | lr : 0.02617632 
Step: 3 | Loss:   1.8747 | w0: 0.5881 | w1: 0.4119 | r0: 0.0715 | r1: 0.8922 | st0: 0.9898 | st1: 1.0264 | sd0: 1.0192 | sd1: 0.9915 | lr : 0.02617632 
Step: 4 | Loss:  29.0576 | w0: 0.7772 | w1: 0.2228 | r0: 0.0678 | r1: 0.4420 | st0: 0.9660 | st1: 1.1090 | sd0: 0.9797 | sd1: 0.9523 | lr : 0.02617632 
Step: 0 | Loss:   0.7387 | w0: 0.0298 | w1: 0.9702 | r0: 0.9369 | r1: 0.0036 | st0: 0.8306 | st1: 0.8193 | sd0: 1.0014 | sd1: 0.9998 | lr : 0.02591120 
Step: 1 | Loss:   0.9365 | w0: 0.2369 | w1: 0.7631 | r0: 0.0695 | r1: 0.5260 | st0: 0.8699 | st1: 0.9909 | sd0: 0.9982 | sd1: 0.9962 | lr : 0.02591120 
Step: 2 | Loss:   2.3179 | w0: 0.8506 | w1: 0.1494 | r0: 0.4053 | r1: 0.9868 | st0: 1.0204 | st1: 1.0035 | sd0: 0.9989 | sd1: 1.0099 | lr : 0.02591120 
Step: 3 | Loss:   3.9325 | w0: 0.6072 | w1: 0.3928 | r0: 0.0712 | r1: 0.8896 | st0: 0.9902 | st1: 1.0273 | sd0: 1.0193 | sd1: 0.9917 | lr : 0.02591120 
Step: 4 | Loss:  48.4828 | w0: 0.7867 | w1: 0.2133 | r0: 0.0672 | r1: 0.4391 | st0: 0.9664 | st1: 1.1092 | sd0: 0.9797 | sd1: 0.9523 | lr : 0.02591120 
Step: 0 | Loss:   0.4258 | w0: 0.0308 | w1: 0.9692 | r0: 0.9385 | r1: 0.0036 | st0: 0.8303 | st1: 0.8191 | sd0: 1.0014 | sd1: 0.9998 | lr : 0.02564807 
Step: 1 | Loss:   0.6247 | w0: 0.2347 | w1: 0.7653 | r0: 0.0700 | r1: 0.5281 | st0: 0.8696 | st1: 0.9895 | sd0: 0.9981 | sd1: 0.9962 | lr : 0.02564807 
Step: 2 | Loss:   0.8381 | w0: 0.8539 | w1: 0.1461 | r0: 0.3979 | r1: 0.9868 | st0: 1.0205 | st1: 1.0034 | sd0: 0.9988 | sd1: 1.0099 | lr : 0.02564807 
Step: 3 | Loss:   1.0197 | w0: 0.6059 | w1: 0.3941 | r0: 0.0708 | r1: 0.8877 | st0: 0.9905 | st1: 1.0274 | sd0: 1.0192 | sd1: 0.9913 | lr : 0.02564807 
Step: 4 | Loss:  27.2028 | w0: 0.7948 | w1: 0.2052 | r0: 0.0667 | r1: 0.4391 | st0: 0.9664 | st1: 1.1086 | sd0: 0.9795 | sd1: 0.9523 | lr : 0.02564807 
Step: 0 | Loss:   0.2902 | w0: 0.0318 | w1: 0.9682 | r0: 0.9395 | r1: 0.0036 | st0: 0.8303 | st1: 0.8190 | sd0: 1.0013 | sd1: 0.9996 | lr : 0.02538694 
Step: 1 | Loss:   0.6673 | w0: 0.2292 | w1: 0.7708 | r0: 0.0703 | r1: 0.5271 | st0: 0.8695 | st1: 0.9891 | sd0: 0.9980 | sd1: 0.9960 | lr : 0.02538694 
Step: 2 | Loss:   0.3517 | w0: 0.8560 | w1: 0.1440 | r0: 0.3910 | r1: 0.9869 | st0: 1.0211 | st1: 1.0033 | sd0: 0.9985 | sd1: 1.0098 | lr : 0.02538694 
Step: 3 | Loss:   0.3062 | w0: 0.6051 | w1: 0.3949 | r0: 0.0703 | r1: 0.8846 | st0: 0.9911 | st1: 1.0286 | sd0: 1.0190 | sd1: 0.9909 | lr : 0.02538694 
Step: 4 | Loss:  23.0102 | w0: 0.7989 | w1: 0.2011 | r0: 0.0661 | r1: 0.4420 | st0: 0.9663 | st1: 1.1077 | sd0: 0.9793 | sd1: 0.9523 | lr : 0.02538694 
Step: 0 | Loss:   0.6859 | w0: 0.0323 | w1: 0.9677 | r0: 0.9399 | r1: 0.0036 | st0: 0.8304 | st1: 0.8190 | sd0: 1.0012 | sd1: 0.9995 | lr : 0.02512781 
Step: 1 | Loss:   0.9843 | w0: 0.2252 | w1: 0.7748 | r0: 0.0704 | r1: 0.5247 | st0: 0.8697 | st1: 0.9895 | sd0: 0.9980 | sd1: 0.9960 | lr : 0.02512781 
Step: 2 | Loss:   0.6463 | w0: 0.8588 | w1: 0.1412 | r0: 0.3856 | r1: 0.9869 | st0: 1.0221 | st1: 1.0035 | sd0: 0.9985 | sd1: 1.0097 | lr : 0.02512781 
Step: 3 | Loss:   0.6582 | w0: 0.6059 | w1: 0.3941 | r0: 0.0700 | r1: 0.8828 | st0: 0.9918 | st1: 1.0299 | sd0: 1.0190 | sd1: 0.9908 | lr : 0.02512781 
Step: 4 | Loss:  31.3884 | w0: 0.7968 | w1: 0.2032 | r0: 0.0655 | r1: 0.4423 | st0: 0.9667 | st1: 1.1079 | sd0: 0.9793 | sd1: 0.9523 | lr : 0.02512781 
Step: 0 | Loss:   0.5589 | w0: 0.0333 | w1: 0.9667 | r0: 0.9405 | r1: 0.0036 | st0: 0.8305 | st1: 0.8191 | sd0: 1.0013 | sd1: 0.9995 | lr : 0.02487070 
Step: 1 | Loss:   0.9928 | w0: 0.2247 | w1: 0.7753 | r0: 0.0707 | r1: 0.5233 | st0: 0.8695 | st1: 0.9888 | sd0: 0.9980 | sd1: 0.9960 | lr : 0.02487070 
Step: 2 | Loss:   1.4831 | w0: 0.8609 | w1: 0.1391 | r0: 0.3790 | r1: 0.9869 | st0: 1.0220 | st1: 1.0034 | sd0: 0.9985 | sd1: 1.0098 | lr : 0.02487070 
Step: 3 | Loss:   2.4253 | w0: 0.6103 | w1: 0.3897 | r0: 0.0697 | r1: 0.8821 | st0: 0.9924 | st1: 1.0310 | sd0: 1.0190 | sd1: 0.9908 | lr : 0.02487070 
Step: 4 | Loss:  29.2165 | w0: 0.7922 | w1: 0.2078 | r0: 0.0654 | r1: 0.4374 | st0: 0.9672 | st1: 1.1088 | sd0: 0.9793 | sd1: 0.9523 | lr : 0.02487070 
Step: 0 | Loss:   0.4926 | w0: 0.0363 | w1: 0.9637 | r0: 0.9423 | r1: 0.0036 | st0: 0.8302 | st1: 0.8191 | sd0: 1.0013 | sd1: 0.9994 | lr : 0.02461560 
Step: 1 | Loss:   0.8782 | w0: 0.2221 | w1: 0.7779 | r0: 0.0714 | r1: 0.5252 | st0: 0.8690 | st1: 0.9869 | sd0: 0.9979 | sd1: 0.9959 | lr : 0.02461560 
Step: 2 | Loss:   0.5128 | w0: 0.8633 | w1: 0.1367 | r0: 0.3715 | r1: 0.9869 | st0: 1.0219 | st1: 1.0034 | sd0: 0.9985 | sd1: 1.0097 | lr : 0.02461560 
Step: 3 | Loss:   0.6390 | w0: 0.6125 | w1: 0.3875 | r0: 0.0695 | r1: 0.8784 | st0: 0.9929 | st1: 1.0324 | sd0: 1.0189 | sd1: 0.9906 | lr : 0.02461560 
Step: 4 | Loss:  12.9247 | w0: 0.7943 | w1: 0.2057 | r0: 0.0652 | r1: 0.4322 | st0: 0.9675 | st1: 1.1093 | sd0: 0.9793 | sd1: 0.9523 | lr : 0.02461560 
Step: 0 | Loss:   0.6159 | w0: 0.0387 | w1: 0.9613 | r0: 0.9434 | r1: 0.0037 | st0: 0.8301 | st1: 0.8192 | sd0: 1.0012 | sd1: 0.9993 | lr : 0.02436253 
Step: 1 | Loss:   1.0126 | w0: 0.2176 | w1: 0.7824 | r0: 0.0718 | r1: 0.5264 | st0: 0.8688 | st1: 0.9861 | sd0: 0.9979 | sd1: 0.9959 | lr : 0.02436253 
Step: 2 | Loss:   0.5368 | w0: 0.8655 | w1: 0.1345 | r0: 0.3656 | r1: 0.9869 | st0: 1.0223 | st1: 1.0034 | sd0: 0.9983 | sd1: 1.0097 | lr : 0.02436253 
Step: 3 | Loss:   0.4976 | w0: 0.6103 | w1: 0.3897 | r0: 0.0692 | r1: 0.8755 | st0: 0.9932 | st1: 1.0332 | sd0: 1.0188 | sd1: 0.9903 | lr : 0.02436253 
Step: 4 | Loss:  22.7515 | w0: 0.7895 | w1: 0.2105 | r0: 0.0654 | r1: 0.4263 | st0: 0.9677 | st1: 1.1100 | sd0: 0.9793 | sd1: 0.9523 | lr : 0.02436253 
Step: 0 | Loss:   0.8000 | w0: 0.0405 | w1: 0.9595 | r0: 0.9438 | r1: 0.0037 | st0: 0.8302 | st1: 0.8194 | sd0: 1.0012 | sd1: 0.9993 | lr : 0.02411149 
Step: 1 | Loss:   1.0786 | w0: 0.2158 | w1: 0.7842 | r0: 0.0718 | r1: 0.5244 | st0: 0.8689 | st1: 0.9865 | sd0: 0.9979 | sd1: 0.9958 | lr : 0.02411149 
Step: 2 | Loss:   0.5808 | w0: 0.8713 | w1: 0.1287 | r0: 0.3585 | r1: 0.9869 | st0: 1.0252 | st1: 1.0042 | sd0: 0.9982 | sd1: 1.0096 | lr : 0.02411149 
Step: 3 | Loss:   0.4337 | w0: 0.6047 | w1: 0.3953 | r0: 0.0686 | r1: 0.8668 | st0: 0.9944 | st1: 1.0352 | sd0: 1.0187 | sd1: 0.9898 | lr : 0.02411149 
Step: 4 | Loss:  25.4759 | w0: 0.7906 | w1: 0.2094 | r0: 0.0655 | r1: 0.4271 | st0: 0.9673 | st1: 1.1093 | sd0: 0.9790 | sd1: 0.9522 | lr : 0.02411149 
Step: 0 | Loss:   0.3643 | w0: 0.0421 | w1: 0.9579 | r0: 0.9438 | r1: 0.0037 | st0: 0.8304 | st1: 0.8197 | sd0: 1.0013 | sd1: 0.9995 | lr : 0.02386248 
Step: 1 | Loss:   0.7150 | w0: 0.2176 | w1: 0.7824 | r0: 0.0716 | r1: 0.5196 | st0: 0.8692 | st1: 0.9879 | sd0: 0.9980 | sd1: 0.9960 | lr : 0.02386248 
Step: 2 | Loss:   0.3274 | w0: 0.8776 | w1: 0.1224 | r0: 0.3491 | r1: 0.9869 | st0: 1.0287 | st1: 1.0052 | sd0: 0.9984 | sd1: 1.0097 | lr : 0.02386248 
Step: 3 | Loss:   0.1755 | w0: 0.6124 | w1: 0.3876 | r0: 0.0681 | r1: 0.8588 | st0: 0.9957 | st1: 1.0373 | sd0: 1.0187 | sd1: 0.9898 | lr : 0.02386248 
Step: 4 | Loss:   8.0340 | w0: 0.7849 | w1: 0.2151 | r0: 0.0652 | r1: 0.4283 | st0: 0.9679 | st1: 1.1095 | sd0: 0.9790 | sd1: 0.9522 | lr : 0.02386248 
Step: 0 | Loss:   0.3112 | w0: 0.0431 | w1: 0.9569 | r0: 0.9435 | r1: 0.0037 | st0: 0.8306 | st1: 0.8200 | sd0: 1.0016 | sd1: 0.9998 | lr : 0.02361552 
